epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.5094683766365051,0.5075007081031799,0.5123865008354187,2.846060037612915,1e-04,0.4997974932193756,0.6057882905006409,0.623523473739624,2.6386210918426514
1,0.5787341594696045,0.5952715873718262,0.6108088493347168,2.5572574138641357,1e-04,0.5018225908279419,0.7010538578033447,0.7201097011566162,3.134122610092163
2,0.664101243019104,0.7066403031349182,0.7181708812713623,2.3170416355133057,1e-04,0.6415553092956543,0.7358317375183105,0.7462273836135864,2.2651166915893555
3,0.6964050531387329,0.7556770443916321,0.764706015586853,2.1433587074279785,1e-04,0.6812474727630615,0.7616311311721802,0.7686077356338501,2.1226394176483154
4,0.7345823049545288,0.7985518574714661,0.8034498691558838,2.00130033493042,1e-04,0.6622114181518555,0.759101152420044,0.7723932266235352,2.1168594360351562
5,0.7552404999732971,0.8270769119262695,0.829833447933197,1.8904151916503906,1e-04,0.6456055045127869,0.7685979604721069,0.7773659229278564,2.1949429512023926
6,0.777620255947113,0.8620720505714417,0.8610476851463318,1.7710108757019043,1e-04,0.7120291590690613,0.7862859964370728,0.7864257097244263,1.8776553869247437
7,0.8091139197349548,0.8847171068191528,0.8847728371620178,1.6782082319259644,1e-04,0.7071688771247864,0.789065420627594,0.7940334677696228,1.834303379058838
8,0.8316962122917175,0.9153809547424316,0.9114681482315063,1.5728516578674316,1e-04,0.6731470227241516,0.7750869393348694,0.7917319536209106,2.0882601737976074
9,0.8574177026748657,0.9301244020462036,0.9298019409179688,1.4920756816864014,1e-04,0.6776022911071777,0.762349009513855,0.7791340351104736,1.9480005502700806
10,0.8707848191261292,0.944185733795166,0.9433070421218872,1.4190242290496826,1e-04,0.6990684270858765,0.7925849556922913,0.7945041060447693,1.9009453058242798
11,0.895696222782135,0.9596876502037048,0.9592822194099426,1.3407995700836182,1e-04,0.7120291590690613,0.783189058303833,0.7975649237632751,1.8708899021148682
12,0.907645583152771,0.9692333340644836,0.9683678150177002,1.2806062698364258,1e-04,0.7047387361526489,0.787695050239563,0.7930793762207031,1.9245939254760742
13,0.9227342009544373,0.9765895009040833,0.9764553904533386,1.2231258153915405,1e-04,0.7104090452194214,0.7612399458885193,0.774618923664093,1.9921587705612183
14,0.9302278757095337,0.980817437171936,0.9811252951622009,1.1782710552215576,1e-04,0.7043337225914001,0.7691774368286133,0.7851892709732056,1.880277156829834
15,0.9408607482910156,0.9855325222015381,0.985649585723877,1.1319279670715332,1e-04,0.6909679770469666,0.7845592498779297,0.7887099981307983,1.982818365097046
16,0.949367105960846,0.9902805089950562,0.9902262091636658,1.0843263864517212,1e-04,0.7010935544967651,0.7539495825767517,0.7871140837669373,1.998977780342102
17,0.954734206199646,0.9914445877075195,0.9915366172790527,1.0526431798934937,1e-04,0.7168894410133362,0.77480149269104,0.7852029800415039,2.0526936054229736
18,0.9606075882911682,0.9936996698379517,0.9934320449829102,1.0158329010009766,1e-04,0.7079789638519287,0.7419797778129578,0.7809188365936279,2.0382440090179443
19,0.9667848348617554,0.995207667350769,0.9950157999992371,0.9842276573181152,1e-04,0.717294454574585,0.7730660438537598,0.7939943671226501,1.7904255390167236
20,0.962835431098938,0.9951422214508057,0.9949566721916199,0.9696721434593201,1e-04,0.669096827507019,0.7742586135864258,0.7835091352462769,1.996880054473877
21,0.9713417887687683,0.9963963031768799,0.9963828325271606,0.9325207471847534,1e-04,0.7035236954689026,0.7219527959823608,0.7727538347244263,2.2021334171295166
22,0.980151891708374,0.998457133769989,0.9984316825866699,0.8992938995361328,1e-05,0.7124341726303101,0.7746652960777283,0.7894647717475891,1.9598181247711182
23,0.9868354201316833,0.9991881847381592,0.9991453886032104,0.8847538828849792,1e-05,0.7185094952583313,0.7552493810653687,0.7875809073448181,1.991481065750122
24,0.9869366884231567,0.9991214871406555,0.9990440607070923,0.8787705898284912,1e-05,0.7201296091079712,0.754615068435669,0.7871396541595459,1.9940779209136963
25,0.9868354201316833,0.998860239982605,0.9989901781082153,0.8746168613433838,1e-05,0.7047387361526489,0.77454674243927,0.7892029881477356,2.0158612728118896
26,0.9892657995223999,0.9992852210998535,0.9991729259490967,0.8652094602584839,1e-05,0.7245848774909973,0.7511533498764038,0.7861281037330627,2.037276029586792
27,0.9879493713378906,0.9992527961730957,0.999232292175293,0.862472414970398,1e-05,0.7128391861915588,0.7600739002227783,0.7859306335449219,2.0174636840820312
28,0.990075945854187,0.9994590282440186,0.9994539618492126,0.8559194803237915,1e-05,0.7063588500022888,0.7663071155548096,0.7856343388557434,2.052793502807617
29,0.9894683361053467,0.9994143843650818,0.9993864893913269,0.8557253479957581,1e-05,0.7035236954689026,0.7665062546730042,0.7853397130966187,2.037517547607422
30,0.9861266016960144,0.9985926151275635,0.9988996386528015,0.8591366410255432,1e-05,0.7249898910522461,0.7471818923950195,0.785783588886261,1.9815969467163086
31,0.9901772141456604,0.9994138479232788,0.9994090795516968,0.850938081741333,1e-05,0.71405428647995,0.7639590501785278,0.787333607673645,1.9868011474609375
