epoch,ACC,AUPR,AUROC,loss,lr,val_ACC,val_AUPR,val_AUROC,val_loss
0,0.7563897967338562,0.8610509634017944,0.8468561172485352,0.9865637421607971,0.001,0.8133999109268188,0.9101691842079163,0.9106502532958984,0.7142098546028137
1,0.8491540551185608,0.9263575077056885,0.9157067537307739,0.6590680480003357,0.001,0.797741174697876,0.913321852684021,0.9111044406890869,0.7320985794067383
2,0.8543063402175903,0.9312304258346558,0.9201333522796631,0.6301798820495605,0.001,0.8427825570106506,0.9215657114982605,0.9204195737838745,0.6820037364959717
3,0.8589186668395996,0.9342399835586548,0.9235588312149048,0.6155394911766052,0.001,0.8217692375183105,0.9233250617980957,0.9204519987106323,0.6913745999336243
4,0.857613742351532,0.9340832233428955,0.9225305318832397,0.6030664443969727,0.001,0.8410277366638184,0.928135871887207,0.9273939728736877,0.6391224265098572
5,0.8617198467254639,0.936858057975769,0.925425112247467,0.5853462815284729,0.001,0.7807775139808655,0.9223987460136414,0.919737696647644,0.7274372577667236
6,0.8684583306312561,0.9418685436248779,0.9322400093078613,0.5675655007362366,0.001,0.849172055721283,0.9295012354850769,0.9287688732147217,0.626196563243866
7,0.8753318786621094,0.9469922780990601,0.9376394748687744,0.5456265807151794,0.001,0.7972912192344666,0.9332476854324341,0.9320911169052124,0.6732808947563171
8,0.8772218227386475,0.9477776288986206,0.9373317956924438,0.5322064161300659,0.001,0.7643088698387146,0.9307586550712585,0.9304247498512268,0.6908479928970337
9,0.8787180185317993,0.9491020441055298,0.9390654563903809,0.5231797099113464,0.001,0.8063805103302002,0.9316248297691345,0.930319607257843,0.6621860265731812
10,0.8804391622543335,0.9500272870063782,0.9403120279312134,0.5190682411193848,0.001,0.7380759716033936,0.9322856664657593,0.9301742315292358,0.7086270451545715
11,0.8811591863632202,0.9499059319496155,0.9400923848152161,0.5150997638702393,0.001,0.704193651676178,0.9311622977256775,0.9288625121116638,0.7487644553184509
12,0.8806979060173035,0.9507120847702026,0.9413754343986511,0.5097441077232361,0.001,0.6776008009910583,0.9277745485305786,0.9255737662315369,0.7643141150474548
13,0.8820703625679016,0.9503417015075684,0.9408152103424072,0.5045852065086365,0.001,0.6299496293067932,0.9208217859268188,0.9175492525100708,0.8375905752182007
14,0.8831390738487244,0.9510207176208496,0.9416348338127136,0.49851372838020325,0.001,0.644978404045105,0.9252626299858093,0.9206368923187256,0.8251665830612183
15,0.881912887096405,0.9503319263458252,0.9404221177101135,0.49896854162216187,0.001,0.6667566299438477,0.9251360297203064,0.9197200536727905,0.7953758835792542
16,0.8832066059112549,0.9507490992546082,0.9412901997566223,0.4954143762588501,0.001,0.615685760974884,0.9144566655158997,0.9047716856002808,0.8628701567649841
17,0.8836002945899963,0.9523707628250122,0.9433456659317017,0.4869811236858368,0.001,0.6105111837387085,0.916607677936554,0.9075320363044739,0.9098058342933655
18,0.8853440284729004,0.9521887898445129,0.9428579211235046,0.31546345353126526,0.000100000005,0.6163157224655151,0.9178405404090881,0.9085121750831604,0.7052554488182068
19,0.8861314654350281,0.9539541006088257,0.9448567032814026,0.30700886249542236,0.000100000005,0.6120410561561584,0.9175231456756592,0.9077236652374268,0.7143846750259399
20,0.8862890005111694,0.9533846378326416,0.9441714286804199,0.3084082305431366,0.000100000005,0.6158657073974609,0.9172783493995667,0.9074039459228516,0.7110418677330017
21,0.886648952960968,0.9530287981033325,0.943945586681366,0.30953842401504517,0.000100000005,0.6158657073974609,0.9162479639053345,0.9055927991867065,0.7133246660232544
22,0.8869526982307434,0.9541424512863159,0.9452152848243713,0.306166410446167,0.000100000005,0.6056965589523315,0.915464460849762,0.9047765135765076,0.7356694340705872
23,0.8875939249992371,0.9544190168380737,0.9455488324165344,0.305376261472702,0.000100000005,0.6069114208221436,0.916319727897644,0.905998170375824,0.7318383455276489
24,0.8872901797294617,0.9534099698066711,0.9442112445831299,0.30843573808670044,0.000100000005,0.616495668888092,0.9172064661979675,0.9069347977638245,0.7081441879272461
25,0.8869526982307434,0.9531105756759644,0.9440361857414246,0.3089568316936493,0.000100000005,0.6098812222480774,0.9153551459312439,0.9040239453315735,0.7212249636650085
26,0.8864914774894714,0.9542994499206543,0.945392906665802,0.30620548129081726,0.000100000005,0.6116360425949097,0.917572021484375,0.90758216381073,0.7202569842338562
27,0.8867952227592468,0.9535473585128784,0.9442417621612549,0.3083425462245941,0.000100000005,0.6109611392021179,0.9156812429428101,0.9044437408447266,0.7246832847595215
